Neighborhood,Year,Population,0-9 years,10-19 years,20-34 years,35-54 years,55-64 years,65 years and over,less than High School,High School or GED,Some College or Associate's Degree,Bachelor's Degree or Higher,Foreign Born,White,Black/ African American,Hispanic,Asian/PI,Other,Occupied Housing Units,Owner-occupied,Renter-occupied
Jamaica Plain,2006,35714.999999999956,3882.5999999999913,3603.000000000058,11336.400000000023,10353.599999999919,3268.6000000001513,3270.7999999999956,3672.399999999965,4338.999999999989,4370.000000000029,14340.19999999972,8373.200000000012,18453.0,4826.400000000023,9597.999999999913,1641.2000000000044,1196.7999999999993,14641.20000000004,6195.399999999965,8445.799999999974
Jamaica Plain,2007,35671.499999999956,3832.7000000000116,3501.000000000029,11403.799999999988,10211.699999999953,3419.70000000007,3302.5999999999985,3523.133333333244,4329.66666666665,4320.333333333343,14874.066666666884,8458.400000000081,18605.0,4735.300000000047,9483.499999999942,1653.8999999999942,1194.1000000000004,14721.400000000023,6315.299999999959,8406.099999999991
Jamaica Plain,2008,35628.00000000006,3782.800000000061,3399.0000000001455,11471.199999999939,10069.800000000221,3570.7999999998137,3334.399999999958,3373.866666666465,4320.333333333307,4270.666666666599,15407.933333334047,8543.60000000021,18756.999999999884,4644.200000000186,9369.000000000146,1666.599999999984,1191.400000000005,14801.599999999919,6435.199999999866,8366.400000000038
Jamaica Plain,2009,35584.49999999994,3732.899999999994,3296.999999999971,11538.60000000002,9927.899999999965,3721.9000000000233,3366.2000000000044,3224.5999999996275,4310.999999999971,4220.999999999927,15941.800000001444,8628.80000000028,18909.00000000006,4553.100000000006,9254.499999999942,1679.3000000000065,1188.699999999999,14881.800000000017,6555.100000000035,8326.699999999968
Jamaica Plain,2010,35541.0,3683.0,3195.0,11606.0,9786.0,3873.0,3398.0,3075.3333333329647,4301.666666666639,4171.33333333327,16475.66666666791,8714.000000000262,19061.0,4462.0,9140.0,1692.0,1186.0,14962.0,6675.0,8287.0
Jamaica Plain,2011,36295.60000000079,3740.0000000000873,3217.200000000019,11883.00000000035,9942.800000000105,3925.400000000067,3587.2000000002445,2926.0666666661855,4292.333333333303,4121.666666666555,17009.53333333484,8799.200000000303,19577.600000000675,4449.399999999987,9176.800000000068,1837.8000000001048,1254.0000000001164,15188.000000000233,6837.200000000186,8350.800000000076
Jamaica Plain,2012,37050.19999999995,3797.000000000058,3239.4000000000015,12159.999999999767,10099.599999999919,3977.800000000003,3776.4000000000233,2776.7999999996973,4282.999999999985,4071.9999999999563,17543.400000000605,8884.40000000014,20094.200000000186,4436.799999999996,9213.599999999999,1983.5999999999185,1322.000000000029,15414.000000000058,6999.400000000023,8414.600000000006
Jamaica Plain,2013,37804.79999999958,3854.0000000000437,3261.600000000006,12436.999999999767,10256.399999999907,4030.1999999999825,3965.5999999999767,2627.5333333330927,4273.666666666661,4022.333333333314,18077.266666666837,8969.600000000064,20610.80000000028,4424.199999999997,9250.399999999994,2129.399999999907,1390.0,15640.000000000116,7161.600000000035,8478.39999999998
Jamaica Plain,2014,38559.40000000084,3911.0000000000873,3283.800000000032,12714.000000000233,10413.200000000128,4082.600000000035,4154.800000000279,2478.26666666643,4264.333333333321,3972.666666666584,18611.133333333768,9054.800000000134,21127.400000000605,4411.599999999988,9287.200000000048,2275.2000000001863,1458.0000000000873,15866.000000000291,7323.800000000221,8542.20000000007
Jamaica Plain,2015,39314.0,3968.0,3306.0,12991.0,10570.0,4135.0,4344.0,2329.0,4255.0,3923.0,19145.0,9140.0,21644.0,4399.0,9324.0,2421.0,1526.0,16092.0,7486.0,8606.0
Jamaica Plain,2016,40090.5,4100.0,3184.5,13138.5,10572.622828784119,4136.02605459057,4345.077915632755,2409.5,4013.999999999942,4299.000000000116,19726.000000000466,7112.999999999069,22088.5,5112.0,9162.5,2212.500000000058,1515.0,16257.500000000116,7549.000000000015,8708.5
Jamaica Plain,2017,40867.0,4232.0,3063.0,13286.0,10575.245007065063,4137.051854703315,4346.155563925322,2490.0,3773.0,4675.0,20307.0,5086.0,22533.0,5825.0,9001.0,2004.0,1504.0,16423.0,7612.0,8811.0
Jamaica Plain,2018,40583.0,4233.049082796231,3063.759295984135,13289.293505205753,10577.866535326608,4138.077400527485,4347.232945076517,2490.617253346554,3773.935299950421,4676.158899355478,20312.033961328707,5087.260783341597,22176.333333333256,5387.0,8888.666666666657,2350.0,1780.9999999998836,16748.666666666628,7613.88696083292,8813.18418443232
Jamaica Plain,2019,40299.00000000023,4234.097905661145,3064.51840383745,13292.586194379488,10580.487414051908,4139.102692252094,4348.31005928491,2491.2343537562037,3774.870368161508,4677.317511570381,20317.06667539246,5088.5212542988165,21819.666666666977,4949.000000000233,8776.33333333346,2695.9999999996508,2057.999999999767,17074.33333333314,7615.773454133422,8815.367827689115
Jamaica Plain,2020,40015.0,4235.146468787856,3065.277323699717,13295.878068127478,10583.107643723539,4140.127730065926,4349.386906748823,2491.851301342572,3775.805204805431,4678.475836858041,20322.098143117917,5089.781413103744,21463.0,4511.0,8664.0,3042.0,2335.0,17400.0,7617.65948024886,8817.550930172445
Longwood,2000,3908.0,244.0,1542.0,1772.0,220.0,57.0,73.0,201.0,140.0,85.0,228.0,494.0,2446.0,506.0,530.0,315.0,111.0,658.0,35.0,623.0
Longwood,2001,4003.300000000134,225.19999999996799,1613.3000000001048,1823.900000000096,212.4999999999891,57.60000000000082,70.79999999999836,188.46666666667443,135.6666666666697,82.53333333333376,238.39999999999782,513.5333333333256,2539.5000000001455,493.09999999998035,522.6999999999916,331.60000000002765,116.40000000000691,631.6999999999607,37.80000000000473,593.8999999999578
Longwood,2002,4098.600000000093,206.39999999997963,1684.600000000064,1875.8000000000611,204.99999999999272,58.20000000000027,68.59999999999945,175.93333333334522,131.33333333333758,80.06666666666752,248.799999999992,533.0666666666511,2633.0000000001164,480.1999999999862,515.3999999999942,348.2000000000189,121.80000000000291,605.3999999999724,40.60000000000218,564.7999999999665
Longwood,2003,4193.900000000023,187.59999999999854,1755.9000000000233,1927.7000000000407,197.49999999999454,58.799999999999955,66.39999999999964,163.39999999999418,126.99999999999818,77.59999999999764,259.2000000000007,552.6000000000131,2726.5000000000873,467.2999999999993,508.0999999999967,364.80000000001746,127.20000000000073,579.0999999999985,43.399999999999636,535.6999999999753
Longwood,2004,4289.200000000128,168.79999999996653,1827.200000000099,1979.6000000001077,189.9999999999818,59.40000000000077,64.19999999999618,150.8666666666686,122.66666666666424,75.1333333333314,269.59999999999854,572.133333333346,2820.000000000233,454.3999999999796,500.79999999998654,381.40000000003783,132.60000000000582,552.799999999952,46.20000000000255,506.5999999999476
Longwood,2005,4384.500000000029,150.0,1898.5,2031.5000000000146,182.49999999999454,59.99999999999977,62.0,138.3333333333394,118.33333333333212,72.66666666666606,279.99999999999636,591.6666666666642,2913.5000000000873,441.50000000000364,493.5000000000018,398.00000000001455,137.99999999999636,526.4999999999927,48.99999999999818,477.5
Longwood,2006,4479.800000000047,131.1999999999898,1969.7999999999884,2083.400000000038,174.99999999999454,60.59999999999991,59.79999999999927,125.80000000000291,113.99999999999818,70.199999999998,290.3999999999978,611.1999999999898,3007.0000000000873,428.59999999999854,486.2000000000007,414.6000000000058,143.39999999999782,500.1999999999898,51.79999999999927,448.40000000000146
Longwood,2007,4575.100000000093,112.39999999999418,2041.1000000000058,2135.300000000032,167.49999999999636,61.19999999999982,57.600000000000364,113.26666666665915,109.66666666666424,67.73333333332903,300.80000000000655,630.7333333333372,3100.500000000058,415.6999999999971,478.90000000000146,431.20000000000437,148.79999999999927,473.90000000000873,54.599999999999454,419.29999999999563
Longwood,2008,4670.399999999994,93.60000000002037,2112.399999999907,2187.1999999999534,160.0000000000091,61.79999999999927,55.400000000002365,100.73333333330811,105.33333333332484,65.26666666665915,311.2000000000189,650.2666666666919,3193.999999999942,402.80000000000655,471.60000000000946,447.79999999998836,154.19999999999163,447.60000000002765,57.39999999999691,390.2000000000262
Longwood,2009,4765.70000000007,74.79999999999563,2183.7000000000116,2239.100000000035,152.49999999999818,62.40000000000032,53.19999999999891,88.19999999997162,100.99999999998727,62.79999999999018,321.60000000002765,669.8000000000466,3287.500000000058,389.89999999999054,464.29999999999745,464.40000000000146,159.60000000000218,421.29999999999563,60.20000000000164,361.099999999984
Longwood,2010,4861.0,56.0,2255.0,2291.0,145.0,63.0,51.0,75.66666666664241,96.66666666665515,60.333333333325754,332.00000000002547,689.3333333333721,3381.0,377.0,457.0,481.0,165.0,395.0,63.0,332.0
Longwood,2011,4966.600000000151,45.999999999989086,2345.800000000105,2334.0000000000437,133.59999999998763,59.99999999999636,47.19999999999527,63.133333333309565,92.3333333333212,57.8666666666586,342.4000000000269,708.8666666667268,3461.4000000000524,364.79999999998836,471.60000000001673,505.20000000001164,163.599999999999,371.9999999999782,60.199999999998,311.7999999999738
Longwood,2012,5072.200000000012,36.000000000007276,2436.600000000035,2377.0,122.20000000000437,57.0,43.400000000000546,50.59999999999127,87.99999999999454,55.399999999996,352.8000000000138,728.4000000000306,3541.7999999999884,352.6000000000058,486.19999999999345,529.3999999999942,162.20000000000073,349.0,57.400000000001455,291.59999999999854
Longwood,2013,5177.799999999959,26.000000000003638,2527.4000000000524,2419.9999999999854,110.80000000000291,54.00000000000091,39.60000000000218,38.06666666665842,83.66666666666424,52.933333333330665,363.20000000000437,747.9333333333561,3622.1999999999825,340.40000000000873,500.7999999999993,553.599999999984,160.80000000000064,326.0,54.60000000000127,271.40000000000146
Longwood,2014,5283.400000000052,15.999999999992724,2618.200000000157,2463.000000000029,99.3999999999869,50.99999999999636,35.799999999995634,25.533333333318296,79.33333333332666,50.466666666663514,373.60000000000946,767.4666666666963,3702.600000000093,328.19999999999345,515.4000000000233,577.8000000000175,159.39999999999873,302.9999999999782,51.79999999999745,251.19999999998254
Longwood,2015,5389.0,6.0,2709.0,2506.0,88.0,48.0,32.0,13.0,75.0,48.0,384.0,787.0,3783.0,316.0,530.0,602.0,158.0,280.0,49.0,231.0
Longwood,2016,5370.000000000007,7.000000000000455,2674.4999999999854,2540.5000000000146,88.02183622828784,48.011910669975194,32.007940446650124,14.999999999999545,55.0,42.00000000000182,413.5000000000073,496.0,3764.5,303.5,459.5,677.0000000000291,165.50000000000546,274.5,37.5,237.00000000000182
Longwood,2017,5351.0,8.0,2640.0,2575.0,88.04366704084443,48.023818385915135,32.01587892394343,17.0,35.0,36.0,443.0,205.0,3746.0,291.0,389.0,752.0,173.0,269.0,26.0,243.0
Longwood,2018,5295.999999999985,8.001983143282102,2640.654437283094,2575.638324243927,88.06549244169736,48.03572315001675,32.02381543334451,17.00421417947446,35.00867625185921,36.008924144769466,443.1098165592465,205.0508180466039,3691.9999999999854,303.66666666666424,421.33333333333576,705.3333333333285,173.6666666666663,285.0,26.006445215666833,243.06023797719382
Longwood,2019,5241.000000000044,8.003965795200653,2641.3087124162157,2576.276490330211,88.0873124348692,48.047624964474124,32.03174997631609,17.00842731480138,35.01735035400287,36.01784607840293,443.2196059092363,205.10162350201674,3638.0000000000146,316.3333333333285,453.66666666662786,658.6666666667006,174.33333333333258,300.9999999999782,26.012888834402126,243.12046102921985
Longwood,2020,5186.0,8.005947956120714,2641.962825519835,2576.9144983763545,88.10912702437759,48.05952383147871,32.03968255431914,17.012639406756506,35.02602230802813,36.0267658025432,443.3293680701846,205.15241637559322,3584.0,329.0,486.0,612.0,175.0,317.0,26.019330857392323,243.18066916716668
Mattapan,2000,24300.0,3952.0,3889.0,5429.0,6809.0,2207.0,2014.0,3478.0,4567.0,4212.0,2506.0,7670.0,1734.0,19037.0,1798.0,386.0,1344.0,8335.0,3401.0,4934.0
Mattapan,2001,24119.99999999971,3842.099999999831,3834.499999999942,5351.799999999901,6753.899999999936,2257.8000000000466,2079.9000000000815,3452.4666666666817,4662.333333333285,4301.0,2536.5333333333256,7718.933333333305,1703.999999999971,18851.19999999972,1890.4000000000815,385.99999999999983,1287.4999999999127,8336.399999999998,3392.8999999999887,4943.500000000013
Mattapan,2002,23939.999999999825,3732.199999999866,3779.9999999999563,5274.599999999948,6698.799999999974,2308.600000000035,2145.8000000000466,3426.9333333333707,4757.666666666599,4389.999999999913,2567.066666666644,7767.86666666661,1673.9999999999854,18665.39999999979,1982.8000000000466,385.9999999999996,1230.9999999999272,8337.799999999994,3384.7999999999847,4953.0000000000055
Mattapan,2003,23759.999999999884,3622.29999999993,3725.499999999971,5197.399999999994,6643.700000000012,2359.4000000000087,2211.700000000026,3401.4000000000087,4853.000000000029,4479.000000000029,2597.600000000013,7816.8000000000175,1644.0000000000146,18479.599999999977,2075.2000000000116,385.9999999999997,1174.499999999971,8339.199999999995,3376.69999999999,4962.500000000002
Mattapan,2004,23579.99999999971,3512.3999999998196,3670.999999999898,5120.199999999866,6588.599999999933,2410.20000000007,2277.6000000001077,3375.8666666666686,4948.333333333343,4568.000000000029,2628.1333333333314,7865.733333333337,1613.9999999999854,18293.799999999756,2167.6000000001222,385.99999999999955,1117.9999999998836,8340.599999999995,3368.5999999999785,4972.000000000011
Mattapan,2005,23400.000000000116,3402.499999999971,3616.5000000000146,5042.999999999971,6533.500000000029,2461.0,2343.4999999999854,3350.333333333343,5043.666666666628,4657.000000000029,2658.6666666666424,7914.666666666642,1584.000000000029,18108.0,2259.999999999971,385.99999999999983,1061.499999999971,8342.0,3360.4999999999927,4981.499999999998
Mattapan,2006,23220.0,3292.5999999999476,3561.9999999999854,4965.79999999993,6478.399999999994,2511.7999999999884,2409.4000000000087,3324.7999999999956,5138.999999999971,4746.000000000058,2689.1999999999825,7963.599999999977,1554.0000000000146,17922.199999999953,2352.399999999994,385.9999999999997,1004.9999999999563,8343.4,3352.399999999987,4991.0
Mattapan,2007,23040.00000000006,3182.6999999999825,3507.4999999999854,4888.599999999948,6423.300000000003,2562.600000000006,2475.300000000003,3299.2666666666337,5234.333333333343,4835.000000000116,2719.733333333337,8012.533333333369,1524.000000000029,17736.40000000008,2444.7999999999884,385.9999999999999,948.4999999999563,8344.8,3344.2999999999956,5000.500000000004
Mattapan,2008,22860.00000000029,3072.800000000105,3453.0000000000437,4811.4000000000815,6368.20000000007,2613.3999999999505,2541.1999999999243,3273.7333333332863,5329.666666666773,4924.000000000204,2750.2666666667137,8061.466666666762,1494.0000000000655,17550.60000000021,2537.199999999895,386.00000000000017,892.0000000000437,8346.200000000004,3336.20000000001,5009.999999999993
Mattapan,2009,22679.99999999994,2962.899999999994,3398.4999999999854,4734.1999999999825,6313.099999999977,2664.199999999997,2607.100000000006,3248.1999999999316,5425.000000000175,5013.000000000233,2780.8000000000757,8110.400000000125,1464.0,17364.799999999872,2629.600000000064,385.99999999999983,835.4999999999709,8347.599999999999,3328.099999999995,5019.500000000007
Mattapan,2010,22500.0,2853.0,3344.0,4657.0,6258.0,2715.0,2673.0,3222.6666666665988,5520.333333333459,5102.000000000233,2811.3333333334085,8159.333333333445,1434.0,17179.0,2722.0,386.0,779.0,8349.0,3320.0,5029.0
Mattapan,2011,23117.20000000042,2905.400000000038,3321.9999999999854,4828.200000000186,6500.600000000326,2784.600000000093,2776.4000000001106,3197.1333333332514,5615.666666666948,5191.000000000291,2841.866666666763,8208.266666666823,1495.0000000000873,17479.20000000042,2961.6000000002678,399.400000000016,782.0000000000018,8452.40000000014,3327.200000000008,5125.200000000041
Mattapan,2012,23734.399999999674,2957.800000000003,3300.0000000000146,4999.400000000023,6743.200000000012,2854.2000000000116,2879.7999999999884,3171.599999999955,5711.000000000175,5280.000000000116,2872.400000000038,8257.200000000055,1556.0000000000146,17779.400000000023,3201.1999999999534,412.8000000000029,784.9999999999991,8555.800000000047,3334.4000000000015,5221.399999999936
Mattapan,2013,24351.59999999986,3010.199999999997,3278.000000000022,5170.5999999999185,6985.79999999993,2923.8000000000175,2983.1999999999534,3146.0666666666366,5806.33333333343,5369.000000000087,2902.9333333333707,8306.133333333346,1616.9999999999854,18079.59999999986,3440.799999999872,426.19999999999345,788.0,8659.20000000004,3341.5999999999985,5317.599999999948
Mattapan,2014,24968.800000000512,3062.6000000000495,3255.9999999999854,5341.800000000163,7228.400000000256,2993.4000000001106,3086.600000000093,3120.533333333282,5901.666666666832,5458.0000000001455,2933.466666666718,8355.06666666671,1678.0000000000582,18379.800000000163,3680.400000000198,439.6000000000131,791.0000000000036,8762.60000000021,3348.8000000000084,5413.800000000047
Mattapan,2015,25586.0,3115.0,3234.0,5513.0,7471.0,3063.0,3190.0,3095.0,5997.0,5547.0,2964.0,8404.0,1739.0,18680.0,3920.0,453.0,794.0,8866.0,3356.0,5510.0
Mattapan,2016,26122.500000000466,3305.500000000058,3440.499999999942,5547.5,7472.853846153845,3063.760049627792,3190.791563275433,2863.4999999998836,6108.499999999971,5542.999999999997,3334.0,6695.499999999534,1675.5,19250.5,3845.5,476.0000000000073,875.0,9019.5,3439.000000000029,5580.5
Mattapan,2017,26659.0,3496.0,3647.0,5582.0,7474.707232524417,3064.51991075121,3191.5829302306092,2632.0,6220.0,5539.0,3704.0,4987.0,1612.0,19821.0,3771.0,499.0,956.0,9173.0,3522.0,5651.0
Mattapan,2018,25719.333333333023,3496.8666336142783,3647.9040654437285,5583.383738225086,7476.560159453649,3065.2795835104444,3192.3741010115295,2632.652454139811,6221.541893901835,5540.373078829946,3704.9181953396137,4988.236241943479,1571.0,18639.66666666651,3875.0,496.33333333333303,1137.333333333314,9055.99999999997,3522.873078829945,5652.400842835894
Mattapan,2019,24779.666666667443,3497.7330525026855,3648.8079068870975,5584.767133601255,7478.412627283045,3066.0390680455057,3193.165075764009,2633.304746621015,6223.083405768509,5541.745817452053,3705.836163177902,4989.472177583206,1530.000000000029,17458.33333333442,3978.9999999998836,493.6666666666688,1318.6666666664532,8939.000000000116,3523.745941337086,5653.801338584861
Mattapan,2020,23840.0,3498.599256824751,3649.711524496529,5586.150186383227,7480.264636353694,3066.7983644962355,3193.9558546336875,2633.9568775637144,6224.624535883855,5543.118216119079,3706.753903683888,4990.707807146748,1489.0,16277.0,4083.0,491.0,1500.0,8822.0,3524.618587682143,5655.201487504768
Roslindale,2000,27999.0,3562.0,3460.0,6449.0,8632.0,1988.0,3908.0,3523.0,5277.0,4393.0,6422.0,7092.0,17041.0,4287.0,4971.0,643.0,1057.0,10592.0,5429.0,5163.0
Roslindale,2001,27835.899999999732,3526.399999999936,3421.599999999933,6356.399999999907,8582.79999999993,2099.700000000128,3848.999999999942,3423.4666666666744,5268.133333333335,4406.466666666656,6630.066666666651,7117.066666666666,16673.199999999488,4395.90000000014,5089.500000000175,646.2000000000044,1031.0999999999767,10576.099999999977,5432.500000000002,5143.599999999977
Roslindale,2002,27672.799999999756,3490.7999999999447,3383.199999999939,6263.799999999988,8533.599999999962,2211.4000000000815,3789.9999999999563,3323.933333333349,5259.266666666674,4419.93333333332,6838.133333333244,7142.133333333324,16305.399999999674,4504.800000000076,5208.0000000001455,649.4000000000033,1005.1999999999898,10560.199999999979,5435.999999999998,5124.199999999975
Roslindale,2003,27509.69999999978,3455.199999999968,3344.799999999974,6171.200000000012,8484.39999999998,2323.100000000035,3731.0,3224.3999999998778,5250.399999999998,4433.399999999998,7046.200000000186,7167.200000000012,15937.599999999744,4613.700000000041,5326.500000000058,652.6000000000031,979.2999999999956,10544.299999999988,5439.499999999998,5104.799999999981
Roslindale,2004,27346.59999999957,3419.5999999999185,3306.3999999999214,6078.5999999999185,8435.199999999895,2434.800000000192,3671.9999999999127,3124.8666666665813,5241.533333333333,4446.866666666661,7254.266666666779,7192.266666666663,15569.799999999348,4722.600000000122,5445.000000000204,655.8000000000065,953.3999999999651,10528.399999999965,5443.000000000002,5085.399999999958
Roslindale,2005,27183.49999999994,3383.9999999999854,3268.0,5986.000000000116,8386.0,2546.500000000058,3612.9999999999854,3025.333333333314,5232.666666666664,4460.333333333321,7462.333333333372,7217.333333333321,15202.000000000116,4831.499999999942,5563.499999999971,659.0000000000018,927.5000000000218,10512.5,5446.5,5066.0
Roslindale,2006,27020.399999999907,3348.3999999999796,3229.5999999999767,5893.400000000052,8336.800000000003,2658.2000000000407,3553.9999999999563,2925.7999999999884,5223.799999999996,4473.799999999992,7670.399999999965,7242.399999999994,14834.20000000007,4940.399999999994,5682.000000000029,662.2000000000016,901.6000000000204,10496.600000000002,5449.999999999999,5046.5999999999985
Roslindale,2007,26857.29999999993,3312.7999999999884,3191.199999999997,5800.8000000000175,8287.600000000006,2769.9000000000233,3494.9999999999563,2826.2666666665173,5214.933333333323,4487.26666666667,7878.466666666674,7267.466666666667,14466.40000000014,5049.29999999993,5800.499999999971,665.4000000000033,875.7000000000116,10480.7,5453.499999999998,5027.199999999997
Roslindale,2008,26694.200000000128,3277.200000000026,3152.800000000061,5708.200000000186,8238.400000000067,2881.5999999999185,3436.0000000000437,2726.7333333331044,5206.066666666644,4500.733333333359,8086.533333333733,7292.533333333362,14098.600000000559,5158.199999999837,5918.9999999998545,668.5999999999995,849.8000000000393,10464.800000000014,5456.999999999998,5007.800000000025
Roslindale,2009,26531.09999999986,3241.5999999999767,3114.399999999994,5615.600000000006,8189.199999999968,2993.3000000000466,3376.9999999999272,2627.1999999997497,5197.199999999972,4514.2000000000335,8294.600000000559,7317.600000000064,13730.79999999993,5267.100000000093,6037.5,671.8000000000038,823.9000000000087,10448.89999999999,5460.499999999998,4988.399999999987
Roslindale,2010,26368.0,3206.0,3076.0,5523.0,8140.0,3105.0,3318.0,2527.666666666424,5188.333333333307,4527.666666666697,8502.666666667152,7342.66666666673,13363.0,5376.0,6156.0,675.0,798.0,10433.0,5464.0,4969.0
Roslindale,2011,26935.600000000326,3270.4000000000815,3015.1999999999243,5651.600000000151,8297.40000000014,3305.800000000221,3395.200000000099,2428.133333332982,5179.466666666638,4541.133333333368,8710.73333333392,7367.733333333403,13686.80000000028,5500.600000000093,6272.200000000157,658.9999999999891,817.0000000000218,10627.600000000268,5667.200000000186,4960.399999999994
Roslindale,2012,27503.19999999972,3334.7999999999884,2954.4000000000087,5780.199999999953,8454.799999999988,3506.600000000093,3472.399999999994,2328.5999999998603,5170.599999999988,4554.600000000017,8918.800000000163,7392.800000000039,14010.599999999977,5625.199999999924,6388.399999999994,643.0000000000036,836.0,10822.20000000007,5870.399999999965,4951.800000000003
Roslindale,2013,28070.79999999958,3399.1999999999825,2893.600000000006,5908.799999999901,8612.200000000012,3707.4000000000815,3549.5999999999767,2229.066666666593,5161.73333333333,4568.066666666677,9126.866666666756,7417.86666666669,14334.40000000014,5749.799999999988,6504.599999999948,627.0000000000073,855.0,11016.799999999872,6073.5999999999185,4943.200000000001
Roslindale,2014,28638.400000000373,3463.6000000000786,2832.7999999999156,6037.400000000111,8769.60000000021,3908.2000000003027,3626.8000000000757,2129.533333333209,5152.866666666654,4581.533333333358,9334.93333333364,7442.933333333363,14658.20000000042,5874.400000000169,6620.800000000134,610.9999999999818,874.0000000000218,11211.40000000014,6276.800000000221,4934.599999999991
Roslindale,2015,29206.0,3528.0,2772.0,6166.0,8927.0,4109.0,3704.0,2030.0,5144.0,4595.0,9543.0,7468.0,14982.0,5999.0,6737.0,595.0,893.0,11406.0,6480.0,4926.0
Roslindale,2016,29613.5,3469.9999999999854,2947.000000000058,6238.0,8929.215136476425,4110.019602977666,3704.9191066997523,2028.499999999999,4900.0,4670.500000000029,10037.500000000116,6301.999999999534,15136.5,5901.999999999971,6959.500000000058,672.5,943.0000000000146,11444.0,6416.999999999971,5027.0
Roslindale,2017,30021.0,3412.0,3122.0,6310.0,8931.42972356384,4111.03895307761,3705.837985446452,2027.0,4656.0,4746.0,10532.0,5136.0,15291.0,5805.0,7182.0,750.0,993.0,11482.0,6354.0,5128.0
Roslindale,2018,29876.0,3412.8458106098165,3122.77392166584,6311.564204263759,8933.643761670824,4112.058050487893,3706.7566364096265,2027.5024789291028,4657.154189390184,4747.176499752106,10534.610808130888,5137.27317798711,14865.333333333256,5797.999999999993,7206.333333333336,829.0,1177.3333333334303,11548.666666666642,6355.575111551811,5129.271194843828
Roslindale,2019,29731.000000000116,3413.691411653079,3123.5476515770547,6313.128020964517,8935.857251205427,4113.076895396338,3707.675059758588,2028.004833358966,4658.30809280678,4748.352708002787,10537.22096938166,5138.5460405188205,14439.666666667094,5791.000000000004,7230.666666666657,907.9999999999709,1361.6666666665697,11615.333333333256,6357.14983283812,5130.54207472362
Roslindale,2020,29586.0,3414.5368032854844,3124.3211898761083,6314.691450390213,8938.070192575216,4114.095487990543,3708.593255662441,2028.5070633820865,4659.461710462255,4749.528624968612,10539.830484232918,5139.818587829499,14014.0,5784.0,7255.0,987.0,1546.0,11682.0,6358.724164148878,5131.812639873378
Roxbury,2000,42515.0,7050.0,7254.0,9985.0,11387.0,3029.0,3811.0,7889.0,7954.0,5617.0,3213.0,8574.0,2244.0,26383.0,9979.0,370.0,3539.0,15440.0,3069.0,12371.0
Roxbury,2001,43174.60000000056,6992.699999999924,7382.000000000204,10238.600000000326,11482.90000000014,3196.5000000001746,3882.800000000105,7881.933333333331,8049.999999999971,5759.733333333221,3473.9999999998836,9024.866666666814,2519.8000000002794,26313.79999999993,10398.600000000442,436.0000000000873,3506.399999999965,15678.10000000021,3117.300000000061,12560.800000000163
Roxbury,2002,43834.20000000042,6935.399999999936,7510.0000000001455,10492.200000000244,11578.800000000105,3364.000000000058,3954.600000000093,7874.866666666669,8145.999999999913,5902.4666666665,3734.9999999998254,9475.733333333395,2795.600000000093,26244.59999999989,10818.20000000007,502.0000000000582,3473.7999999999665,15916.200000000128,3165.600000000064,12750.600000000151
Roxbury,2003,44493.80000000005,6878.099999999962,7638.000000000116,10745.800000000105,11674.70000000004,3531.5,4026.4000000000524,7867.799999999994,8241.99999999997,6045.200000000012,3996.000000000233,9926.600000000559,3071.399999999907,26175.399999999936,11237.800000000047,568.0000000000582,3441.19999999999,16154.29999999993,3213.900000000038,12940.400000000023
Roxbury,2004,45153.400000001304,6820.799999999872,7766.000000000291,10999.400000000373,11770.60000000018,3699.000000000233,4098.200000000128,7860.733333333332,8337.999999999942,6187.933333333291,4257.000000000175,10377.466666666907,3347.2000000001863,26106.199999999924,11657.400000000605,634.0000000001455,3408.5999999999476,16392.400000000198,3262.200000000099,13130.200000000244
Roxbury,2005,45813.00000000023,6763.499999999985,7894.000000000116,11252.999999999942,11866.50000000003,3866.500000000058,4170.000000000029,7853.666666666666,8433.999999999913,6330.666666666628,4518.000000000058,10828.333333333372,3622.9999999998836,26037.00000000006,12077.0,700.0000000000291,3376.0000000000073,16630.499999999825,3310.5000000000146,13320.0
Roxbury,2006,46472.600000000326,6706.1999999999825,8022.000000000087,11506.600000000093,11962.399999999994,4034.0,4241.8000000000175,7846.599999999995,8529.999999999942,6473.400000000023,4779.000000000058,11279.199999999953,3898.8000000000466,25967.800000000017,12496.60000000021,766.0000000000291,3343.4000000000015,16868.59999999986,3358.8000000000175,13509.800000000047
Roxbury,2007,47132.19999999995,6648.899999999994,8150.0,11760.200000000012,12058.299999999988,4201.499999999884,4313.600000000006,7839.533333333326,8626.00000000003,6616.133333333477,5040.000000000175,11730.066666667117,4174.59999999986,25898.600000000035,12916.20000000007,832.0,3310.800000000003,17106.699999999837,3407.1000000000495,13699.599999999977
Roxbury,2008,47791.79999999935,6591.600000000093,8277.999999999884,12013.799999999756,12154.199999999895,4368.999999999767,4385.399999999907,7832.466666666647,8722.000000000116,6758.866666666989,5301.000000000407,12180.933333334397,4450.399999999558,25829.40000000011,13335.799999999697,897.9999999999127,3278.200000000026,17344.79999999964,3455.3999999999796,13889.39999999979
Roxbury,2009,48451.40000000037,6534.299999999974,8406.000000000058,12267.40000000014,12250.100000000006,4536.500000000058,4457.200000000041,7825.39999999998,8818.000000000175,6901.600000000326,5562.000000000524,12631.800000001444,4726.20000000007,25760.199999999983,13755.400000000373,964.0000000000291,3245.5999999999694,17582.899999999965,3503.7000000000553,14079.200000000128
